	200	0	0.120000	0.100000	0.180000
	201	0	0.320000	0.200000	0.020000
	202	0	0.340000	0.360000	0.040000
	203	0	0.060000	0.320000	0.280000
	204	0	0.200000	0.200000	0.400000
	205	0	0.020000	0.180000	0.020000
	206	0	0.380000	0.280000	0.060000
	207	0	0.280000	0.140000	0.260000
	208	0	0.380000	0.220000	0.340000
	209	0	0.020000	0.320000	0.120000
	210	0	0.340000	0.260000	0.400000
	211	0	0.180000	0.320000	0.280000
	212	0	0.020000	0.280000	0.100000
	213	0	0.280000	0.180000	0.100000
	214	0	0.100000	0.200000	0.340000
	215	0	0.220000	0.240000	0.380000
	216	0	0.200000	0.060000	0.040000
	217	0	0.320000	0.380000	0.040000
	218	0	0.280000	0.240000	0.280000
	219	0	0.060000	0.120000	0.140000
	220	0	0.260000	0.100000	0.060000
	221	0	0.080000	0.160000	0.080000
	222	0	0.280000	0.240000	0.340000
	223	0	0.060000	0.380000	0.320000
	224	0	0.060000	0.040000	0.320000
	225	0	0.180000	0.320000	0.260000
	226	0	0.400000	0.220000	0.160000
	227	0	0.360000	0.220000	0.280000
	228	0	0.100000	0.040000	0.380000
	229	0	0.120000	0.360000	0.120000
	230	0	0.160000	0.340000	0.080000
	231	0	0.360000	0.240000	0.100000
	232	0	0.060000	0.340000	0.380000
	233	0	0.360000	0.300000	0.280000
	234	0	0.340000	0.080000	0.220000
	235	0	0.340000	0.400000	0.300000
	236	0	0.280000	0.080000	0.020000
	237	0	0.240000	0.180000	0.260000
	238	0	0.260000	0.400000	0.280000
	239	0	0.040000	0.020000	0.020000
	240	0	0.280000	0.080000	0.080000
	241	0	0.160000	0.200000	0.120000
	242	0	0.060000	0.200000	0.300000
	243	0	0.240000	0.120000	0.220000
	244	0	0.040000	0.100000	0.320000
	245	0	0.060000	0.080000	0.020000
	246	0	0.340000	0.080000	0.340000
	247	0	0.400000	0.240000	0.140000
	248	0	0.300000	0.040000	0.080000
	249	0	0.380000	0.140000	0.400000
	250	0	0.340000	0.060000	0.040000
	251	0	0.380000	0.280000	0.040000
	252	0	0.340000	0.140000	0.360000
	253	0	0.020000	0.400000	0.020000
	254	0	0.400000	0.120000	0.400000
	255	0	0.060000	0.160000	0.300000
	256	0	0.140000	0.120000	0.400000
	257	0	0.120000	0.120000	0.160000
	258	0	0.280000	0.060000	0.220000
	259	0	0.020000	0.060000	0.060000
	260	0	0.360000	0.260000	0.240000
	261	0	0.160000	0.140000	0.380000
	262	0	0.080000	0.040000	0.200000
	263	0	0.040000	0.120000	0.400000
	264	0	0.100000	0.200000	0.260000
	265	0	0.060000	0.180000	0.100000
	266	0	0.400000	0.380000	0.040000
	267	0	0.280000	0.160000	0.040000
	268	0	0.160000	0.400000	0.040000
	269	0	0.020000	0.200000	0.080000
	270	0	0.020000	0.040000	0.240000
	271	0	0.140000	0.040000	0.060000
	272	0	0.400000	0.380000	0.100000
	273	0	0.020000	0.160000	0.040000
	274	0	0.400000	0.200000	0.060000
	275	0	0.360000	0.380000	0.280000
	276	0	0.120000	0.340000	0.200000
	277	0	0.160000	0.340000	0.300000
	278	0	0.160000	0.400000	0.320000
	279	0	0.220000	0.060000	0.040000
	280	0	0.020000	0.060000	0.220000
	281	0	0.180000	0.020000	0.240000
	282	0	0.080000	0.280000	0.280000
	283	0	0.260000	0.100000	0.080000
	284	0	0.200000	0.380000	0.140000
	285	0	0.220000	0.360000	0.300000
	286	0	0.320000	0.140000	0.200000
	287	0	0.080000	0.120000	0.280000
	288	0	0.220000	0.200000	0.320000
	289	0	0.200000	0.380000	0.400000
	290	0	0.140000	0.400000	0.020000
	291	0	0.380000	0.360000	0.140000
	292	0	0.260000	0.360000	0.220000
	293	0	0.400000	0.380000	0.080000
	294	0	0.040000	0.240000	0.160000
	295	0	0.280000	0.140000	0.240000
	296	0	0.400000	0.380000	0.140000
	297	0	0.300000	0.080000	0.380000
	298	0	0.340000	0.200000	0.360000
	299	0	0.140000	0.020000	0.320000
	300	0	0.360000	0.180000	0.360000
	301	0	0.020000	0.240000	0.140000
	302	0	0.340000	0.400000	0.040000
	303	0	0.320000	0.260000	0.100000
	304	0	0.340000	0.300000	0.140000
	305	0	0.240000	0.020000	0.300000
	306	0	0.260000	0.260000	0.220000
	307	0	0.160000	0.400000	0.280000
	308	0	0.140000	0.380000	0.200000
	309	0	0.360000	0.240000	0.120000
	310	0	0.160000	0.280000	0.360000
	311	0	0.060000	0.360000	0.140000
	312	0	0.360000	0.200000	0.320000
	313	0	0.040000	0.280000	0.300000
	314	0	0.340000	0.080000	0.180000
	315	0	0.080000	0.260000	0.160000
	316	0	0.280000	0.140000	0.380000
	317	0	0.080000	0.400000	0.120000
	318	0	0.380000	0.080000	0.140000
	319	0	0.100000	0.020000	0.380000
	320	0	0.360000	0.040000	0.220000
	321	0	0.100000	0.040000	0.040000
	322	0	0.280000	0.080000	0.400000
	323	0	0.300000	0.120000	0.280000
	324	0	0.220000	0.240000	0.040000
	325	0	0.220000	0.040000	0.180000
	326	0	0.120000	0.040000	0.100000
	327	0	0.180000	0.360000	0.300000
	328	0	0.300000	0.200000	0.100000
	329	0	0.100000	0.280000	0.320000
	330	0	0.300000	0.300000	0.100000
	331	0	0.360000	0.040000	0.160000
	332	0	0.200000	0.360000	0.240000
	333	0	0.320000	0.180000	0.080000
	334	0	0.380000	0.140000	0.040000
	335	0	0.280000	0.200000	0.040000
	336	0	0.260000	0.360000	0.060000
	337	0	0.360000	0.160000	0.220000
	338	0	0.300000	0.400000	0.200000
	339	0	0.380000	0.200000	0.340000
	340	0	0.280000	0.020000	0.020000
	341	0	0.040000	0.240000	0.100000
	342	0	0.100000	0.300000	0.260000
	343	0	0.060000	0.400000	0.120000
	344	0	0.040000	0.080000	0.300000
	345	0	0.180000	0.360000	0.180000
	346	0	0.260000	0.220000	0.160000
	347	0	0.060000	0.320000	0.340000
	348	0	0.060000	0.020000	0.300000
	349	0	0.360000	0.080000	0.240000
	350	0	0.100000	0.280000	0.140000
	351	0	0.180000	0.060000	0.300000
	352	0	0.140000	0.240000	0.380000
	353	0	0.100000	0.400000	0.360000
	354	0	0.220000	0.400000	0.320000
	355	0	0.180000	0.160000	0.060000
	356	0	0.360000	0.280000	0.140000
	357	0	0.180000	0.300000	0.120000
	358	0	0.280000	0.060000	0.120000
	359	0	0.100000	0.260000	0.260000
	360	0	0.300000	0.360000	0.120000
	361	0	0.080000	0.080000	0.080000
	362	0	0.120000	0.300000	0.280000
	363	0	0.340000	0.280000	0.140000
	364	0	0.240000	0.320000	0.320000
	365	0	0.140000	0.380000	0.240000
	366	0	0.040000	0.140000	0.060000
	367	0	0.160000	0.220000	0.080000
	368	0	0.180000	0.340000	0.160000
	369	0	0.060000	0.100000	0.180000
	370	0	0.080000	0.040000	0.100000
	371	0	0.300000	0.300000	0.380000
	372	0	0.400000	0.020000	0.380000
	373	0	0.020000	0.080000	0.100000
	374	0	0.240000	0.180000	0.240000
	375	0	0.400000	0.020000	0.180000
	376	0	0.280000	0.400000	0.340000
	377	0	0.380000	0.120000	0.260000
	378	0	0.380000	0.220000	0.240000
	379	0	0.320000	0.140000	0.180000
	380	0	0.120000	0.400000	0.040000
	381	0	0.020000	0.240000	0.280000
	382	0	0.240000	0.020000	0.040000
	383	0	0.240000	0.160000	0.380000
	384	0	0.300000	0.300000	0.120000
	385	0	0.200000	0.340000	0.080000
	386	0	0.060000	0.220000	0.100000
	387	0	0.080000	0.220000	0.020000
	388	0	0.240000	0.180000	0.220000
	389	0	0.220000	0.340000	0.140000
	390	0	0.140000	0.360000	0.100000
	391	0	0.260000	0.060000	0.100000
	392	0	0.140000	0.080000	0.280000
	393	0	0.240000	0.040000	0.360000
	394	0	0.080000	0.080000	0.060000
	395	0	0.400000	0.340000	0.080000
	396	0	0.160000	0.280000	0.060000
	397	0	0.400000	0.380000	0.060000
	398	0	0.140000	0.060000	0.340000
	399	0	0.120000	0.040000	0.360000
	400	0	0.340000	0.320000	0.360000
	401	0	0.040000	0.340000	0.260000
	402	0	0.280000	0.080000	0.360000
	403	0	0.360000	0.280000	0.380000
	404	0	0.260000	0.320000	0.080000
	405	0	0.280000	0.320000	0.180000
	406	0	0.380000	0.120000	0.180000
	407	0	0.060000	0.060000	0.260000
	408	0	0.060000	0.040000	0.100000
	409	0	0.200000	0.180000	0.120000
	410	0	0.360000	0.400000	0.080000
	411	0	0.400000	0.280000	0.160000
	412	0	0.360000	0.260000	0.200000
	413	0	0.060000	0.260000	0.040000
	414	0	0.020000	0.300000	0.240000
	415	0	0.080000	0.260000	0.320000
	416	0	0.140000	0.100000	0.220000
	417	0	0.340000	0.060000	0.280000
	418	0	0.380000	0.040000	0.280000
	419	0	0.040000	0.260000	0.160000
	420	0	0.200000	0.400000	0.360000
	421	0	0.280000	0.160000	0.140000
	422	0	0.160000	0.240000	0.260000
	423	0	0.160000	0.320000	0.040000
	424	0	0.140000	0.360000	0.340000
	425	0	0.020000	0.260000	0.300000
	426	0	0.320000	0.100000	0.360000
	427	0	0.240000	0.100000	0.220000
	428	0	0.320000	0.040000	0.220000
	429	0	0.320000	0.020000	0.160000
	430	0	0.100000	0.360000	0.020000
	431	0	0.040000	0.340000	0.100000
	432	0	0.020000	0.380000	0.220000
	433	0	0.060000	0.020000	0.020000
	434	0	0.020000	0.360000	0.320000
	435	0	0.080000	0.060000	0.080000
	436	0	0.180000	0.080000	0.280000
	437	0	0.300000	0.160000	0.180000
	438	0	0.060000	0.280000	0.220000
	439	0	0.340000	0.280000	0.080000
	440	0	0.280000	0.300000	0.280000
	441	0	0.380000	0.320000	0.200000
	442	0	0.080000	0.300000	0.180000
	443	0	0.300000	0.040000	0.340000
	444	0	0.360000	0.100000	0.080000
	445	0	0.180000	0.180000	0.020000
	446	0	0.060000	0.120000	0.180000
	447	0	0.160000	0.140000	0.320000
	448	0	0.120000	0.340000	0.220000
	449	0	0.100000	0.160000	0.200000
	450	0	0.180000	0.140000	0.220000
	451	0	0.060000	0.240000	0.040000
	452	0	0.340000	0.240000	0.180000
	453	0	0.140000	0.220000	0.180000
	454	0	0.060000	0.080000	0.280000
	455	0	0.080000	0.380000	0.260000
	456	0	0.280000	0.380000	0.100000
	457	0	0.080000	0.360000	0.280000
	458	0	0.020000	0.260000	0.260000
	459	0	0.200000	0.020000	0.260000
	460	0	0.320000	0.080000	0.020000
	461	0	0.080000	0.060000	0.380000
	462	0	0.120000	0.260000	0.020000
	463	0	0.040000	0.220000	0.380000
	464	0	0.180000	0.200000	0.160000
	465	0	0.380000	0.060000	0.040000
	466	0	0.020000	0.120000	0.400000
	467	0	0.200000	0.160000	0.340000
	468	0	0.120000	0.080000	0.360000
	469	0	0.080000	0.320000	0.200000
	470	0	0.060000	0.300000	0.240000
	471	0	0.180000	0.240000	0.200000
	472	0	0.100000	0.280000	0.400000
	473	0	0.140000	0.100000	0.380000
	474	0	0.080000	0.360000	0.340000
	475	0	0.160000	0.160000	0.080000
	476	0	0.220000	0.020000	0.160000
	477	0	0.360000	0.220000	0.380000
	478	0	0.100000	0.060000	0.220000
	479	0	0.220000	0.340000	0.260000
	480	0	0.120000	0.080000	0.020000
	481	0	0.080000	0.360000	0.400000
	482	0	0.120000	0.260000	0.060000
	483	0	0.120000	0.300000	0.320000
	484	0	0.380000	0.120000	0.100000
	485	0	0.280000	0.280000	0.040000
	486	0	0.120000	0.140000	0.380000
	487	0	0.260000	0.280000	0.320000
	488	0	0.020000	0.040000	0.280000
	489	0	0.100000	0.160000	0.320000
	490	0	0.120000	0.180000	0.060000
	491	0	0.260000	0.380000	0.100000
	492	0	0.040000	0.260000	0.080000
	493	0	0.220000	0.060000	0.320000
	494	0	0.320000	0.200000	0.100000
	495	0	0.280000	0.340000	0.280000
	496	0	0.240000	0.180000	0.120000
	497	0	0.100000	0.100000	0.040000
	498	0	0.060000	0.220000	0.120000
	499	0	0.140000	0.100000	0.260000
	500	0	0.200000	0.240000	0.120000
	501	0	0.280000	0.180000	0.040000
	502	0	0.220000	0.200000	0.240000
	503	0	0.100000	0.340000	0.040000
	504	0	0.020000	0.380000	0.080000
	505	0	0.280000	0.240000	0.400000
	506	0	0.020000	0.220000	0.120000
	507	0	0.040000	0.200000	0.120000
	508	0	0.240000	0.100000	0.380000
	509	0	0.060000	0.180000	0.240000
	510	0	0.280000	0.240000	0.040000
	511	0	0.360000	0.080000	0.280000
	512	0	0.220000	0.140000	0.060000
	513	0	0.300000	0.320000	0.040000
	514	0	0.400000	0.180000	0.020000
	515	0	0.020000	0.160000	0.200000
	516	0	0.300000	0.400000	0.120000
	517	0	0.020000	0.180000	0.060000
	518	0	0.120000	0.240000	0.320000
	519	0	0.220000	0.340000	0.340000
	520	0	0.160000	0.320000	0.380000
	521	0	0.340000	0.360000	0.320000
	522	0	0.060000	0.140000	0.300000
	523	0	0.240000	0.240000	0.160000
	524	0	0.280000	0.300000	0.380000
	525	0	0.360000	0.360000	0.080000
	526	0	0.180000	0.380000	0.180000
	527	0	0.340000	0.280000	0.340000
	528	0	0.280000	0.140000	0.100000
	529	0	0.080000	0.160000	0.400000
	530	0	0.220000	0.020000	0.320000
	531	0	0.060000	0.120000	0.040000
	532	0	0.320000	0.280000	0.180000
	533	0	0.220000	0.140000	0.400000
	534	0	0.200000	0.180000	0.200000
	535	0	0.180000	0.040000	0.320000
	536	0	0.380000	0.080000	0.300000
	537	0	0.020000	0.400000	0.080000
	538	0	0.360000	0.300000	0.300000
	539	0	0.180000	0.080000	0.060000
	540	0	0.160000	0.340000	0.120000
	541	0	0.140000	0.060000	0.140000
	542	0	0.260000	0.140000	0.400000
	543	0	0.100000	0.220000	0.300000
	544	0	0.220000	0.220000	0.240000
	545	0	0.080000	0.320000	0.100000
	546	0	0.280000	0.220000	0.320000
	547	0	0.200000	0.240000	0.180000
	548	0	0.280000	0.380000	0.400000
	549	0	0.280000	0.120000	0.380000
	550	0	0.060000	0.300000	0.180000
	551	0	0.360000	0.080000	0.060000
	552	0	0.100000	0.360000	0.400000
	553	0	0.040000	0.360000	0.140000
	554	0	0.400000	0.260000	0.180000
	555	0	0.080000	0.080000	0.400000
	556	0	0.220000	0.100000	0.060000
	557	0	0.220000	0.300000	0.380000
	558	0	0.140000	0.180000	0.380000
	559	0	0.220000	0.120000	0.020000
	560	0	0.140000	0.180000	0.140000
	561	0	0.240000	0.120000	0.360000
	562	0	0.300000	0.360000	0.320000
	563	0	0.020000	0.200000	0.200000
	564	0	0.400000	0.080000	0.160000
	565	0	0.040000	0.220000	0.020000
	566	0	0.040000	0.120000	0.100000
	567	0	0.140000	0.200000	0.220000
	568	0	0.040000	0.040000	0.100000
	569	0	0.300000	0.260000	0.140000
	570	0	0.160000	0.060000	0.220000
	571	0	0.040000	0.140000	0.160000
	572	0	0.040000	0.100000	0.400000
	573	0	0.160000	0.240000	0.340000
	574	0	0.340000	0.200000	0.020000
	575	0	0.080000	0.300000	0.260000
	576	0	0.240000	0.100000	0.300000
	577	0	0.180000	0.280000	0.360000
	578	0	0.300000	0.260000	0.260000
	579	0	0.220000	0.160000	0.380000
	580	0	0.180000	0.100000	0.340000
	581	0	0.340000	0.340000	0.020000
	582	0	0.160000	0.220000	0.380000
	583	0	0.380000	0.100000	0.360000
	584	0	0.080000	0.240000	0.260000
	585	0	0.080000	0.220000	0.120000
	586	0	0.080000	0.240000	0.360000
	587	0	0.020000	0.220000	0.240000
	588	0	0.220000	0.120000	0.120000
	589	0	0.380000	0.220000	0.100000
	590	0	0.060000	0.280000	0.180000
	591	0	0.080000	0.380000	0.280000
	592	0	0.180000	0.020000	0.100000
	593	0	0.360000	0.260000	0.100000
	594	0	0.280000	0.060000	0.140000
	595	0	0.400000	0.060000	0.060000
	596	0	0.160000	0.380000	0.400000
	597	0	0.220000	0.200000	0.220000
	598	0	0.040000	0.080000	0.160000
	599	0	0.340000	0.300000	0.300000
	600	0	0.400000	0.160000	0.360000
	601	0	0.240000	0.300000	0.260000
	602	0	0.380000	0.260000	0.360000
	603	0	0.020000	0.260000	0.060000
	604	0	0.200000	0.140000	0.400000
	605	0	0.320000	0.360000	0.380000
	606	0	0.040000	0.020000	0.260000
	607	0	0.160000	0.400000	0.060000
	608	0	0.180000	0.220000	0.020000
	609	0	0.020000	0.100000	0.200000
	610	0	0.320000	0.380000	0.200000
	611	0	0.280000	0.120000	0.040000
	612	0	0.080000	0.360000	0.120000
	613	0	0.060000	0.080000	0.220000
	614	0	0.360000	0.120000	0.260000
	615	0	0.340000	0.240000	0.100000
	616	0	0.380000	0.120000	0.200000
	617	0	0.300000	0.040000	0.240000
	618	0	0.280000	0.060000	0.240000
	619	0	0.100000	0.120000	0.300000
	620	0	0.280000	0.040000	0.300000
	621	0	0.080000	0.060000	0.300000
	622	0	0.360000	0.340000	0.080000
	623	0	0.120000	0.360000	0.300000
	624	0	0.060000	0.140000	0.360000
	625	0	0.280000	0.220000	0.200000
	626	0	0.320000	0.320000	0.400000
	627	0	0.120000	0.380000	0.060000
	628	0	0.040000	0.200000	0.380000
	629	0	0.380000	0.060000	0.100000
	630	0	0.320000	0.380000	0.300000
	631	0	0.120000	0.140000	0.120000
	632	0	0.080000	0.080000	0.380000
	633	0	0.340000	0.100000	0.020000
	634	0	0.080000	0.260000	0.060000
	635	0	0.220000	0.120000	0.040000
	636	0	0.160000	0.100000	0.280000
	637	0	0.160000	0.080000	0.040000
	638	0	0.340000	0.060000	0.300000
	639	0	0.140000	0.260000	0.340000
	640	0	0.340000	0.120000	0.080000
	641	0	0.060000	0.120000	0.400000
	642	0	0.340000	0.060000	0.020000
	643	0	0.100000	0.220000	0.380000
	644	0	0.240000	0.160000	0.040000
	645	0	0.140000	0.160000	0.360000
	646	0	0.160000	0.020000	0.220000
	647	0	0.360000	0.380000	0.360000
	648	0	0.180000	0.100000	0.400000
	649	0	0.280000	0.160000	0.220000
	650	0	0.120000	0.320000	0.060000
	651	0	0.180000	0.280000	0.100000
	652	0	0.400000	0.180000	0.280000
	653	0	0.400000	0.400000	0.200000
	654	0	0.320000	0.080000	0.300000
	655	0	0.120000	0.040000	0.260000
	656	0	0.340000	0.200000	0.260000
	657	0	0.360000	0.200000	0.300000
	658	0	0.300000	0.200000	0.080000
	659	0	0.300000	0.380000	0.320000
	660	0	0.180000	0.200000	0.300000
	661	0	0.380000	0.020000	0.400000
	662	0	0.320000	0.300000	0.220000
	663	0	0.060000	0.160000	0.240000
	664	0	0.200000	0.060000	0.220000
	665	0	0.380000	0.260000	0.380000
	666	0	0.240000	0.280000	0.280000
	667	0	0.300000	0.060000	0.100000
	668	0	0.120000	0.080000	0.280000
	669	0	0.280000	0.140000	0.220000
	670	0	0.320000	0.240000	0.160000
	671	0	0.380000	0.380000	0.100000
	672	0	0.140000	0.040000	0.300000
	673	0	0.180000	0.220000	0.200000
	674	0	0.140000	0.020000	0.400000
	675	0	0.260000	0.260000	0.160000
	676	0	0.040000	0.100000	0.360000
	677	0	0.360000	0.320000	0.040000
	678	0	0.040000	0.300000	0.260000
	679	0	0.300000	0.320000	0.140000
	680	0	0.160000	0.300000	0.400000
	681	0	0.300000	0.180000	0.360000
	682	0	0.360000	0.100000	0.180000
	683	0	0.260000	0.160000	0.300000
	684	0	0.380000	0.020000	0.200000
	685	0	0.260000	0.220000	0.320000
	686	0	0.260000	0.060000	0.300000
	687	0	0.040000	0.160000	0.320000
	688	0	0.160000	0.180000	0.340000
	689	0	0.180000	0.040000	0.380000
	690	0	0.360000	0.300000	0.340000
	691	0	0.160000	0.400000	0.180000
	692	0	0.400000	0.300000	0.120000
	693	0	0.300000	0.020000	0.160000
	694	0	0.100000	0.120000	0.220000
	695	0	0.020000	0.060000	0.360000
	696	0	0.080000	0.400000	0.180000
	697	0	0.180000	0.340000	0.300000
	698	0	0.120000	0.180000	0.120000
	699	0	0.060000	0.060000	0.020000
